product_ean,product_description,product_image,offer_ean,offer_currency,offer_original_price,offer_new_price,offer_discount,offer_percent_discount,offer_stock,offer_stock_unit,offer_start_time,offer_end_time,offer_last_update,store_id,store_name,store_brand,store_lat,store_lng,store_street,store_city,store_zip,store_country,store_hours_today,store_hours_tomorrow
5710238003609,NAKKEKOTELETTER VELSMAG,,5712580503486,DKK,39,31,8,20.51,1,each,2026-03-27 14:26:05,2026-03-28 22:59:59,2026-03-28 08:14:50,97df1790-97f6-4903-9866-6e420fb4942c,Netto Danmarksgd. Aalborg,netto,57.0452944,9.9240485,Danmarksgade 41,Aalborg,9000,DK,07:00-23:00,07:00-23:00
5710815000762,ØKO GÆR MALTESERKORS,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/c7a87013-8d8f-49e9-b548-56f0ef8d15e7",5712580500287,DKK,5.75,3,2.75,47.83,12,each,2026-03-26 05:05:53,2026-03-30 21:59:59,2026-03-28 08:29:55,97df1790-97f6-4903-9866-6e420fb4942c,Netto Danmarksgd. Aalborg,netto,57.0452944,9.9240485,Danmarksgade 41,Aalborg,9000,DK,07:00-23:00,07:00-23:00
5712877899926,KYLLINGSTRIMLER NÆMT,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",5712580502403,DKK,19.95,14,5.95,29.82,1,each,2026-03-26 15:25:02,2026-03-28 22:59:59,2026-03-28 08:29:55,97df1790-97f6-4903-9866-6e420fb4942c,Netto Danmarksgd. Aalborg,netto,57.0452944,9.9240485,Danmarksgade 41,Aalborg,9000,DK,07:00-23:00,07:00-23:00
7300400482073,DIN STUND CHIA WASA,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/bdf5e683-6dda-45eb-955e-7fde85a3c84f",5712580774732,DKK,25,18,7,28,6,each,2026-03-24 14:03:38,2026-03-31 21:59:59,2026-03-28 10:30:17,97df1790-97f6-4903-9866-6e420fb4942c,Netto Danmarksgd. Aalborg,netto,57.0452944,9.9240485,Danmarksgade 41,Aalborg,9000,DK,07:00-23:00,07:00-23:00
5707735943286,KÆBER AF GRIS PREMIEUR,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/50706b9d-b835-4542-983a-cd85d65380b8",5712580885308,DKK,59.95,29,30.95,51.63,1,each,2026-03-28 11:10:22,2026-03-31 21:59:59,2026-03-28 11:10:46,367a22b8-0ff4-4686-99c8-f238e4fb01b2,Netto Vesterbro Aalborg,netto,57.0506386,9.9162136,Vesterbro 99,Aalborg,9000,DK,06:00-24:00,06:00-24:00
5710238003609,NAKKEKOTELETTER VELSMAG,,5712580884400,DKK,39,31,8,20.51,1,each,2026-03-27 09:49:44,2026-03-29 21:59:59,2026-03-27 14:38:36,367a22b8-0ff4-4686-99c8-f238e4fb01b2,Netto Vesterbro Aalborg,netto,57.0506386,9.9162136,Vesterbro 99,Aalborg,9000,DK,06:00-24:00,06:00-24:00
5701246102835,SOLSIKKE KOHBERG,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/ffeef6c19da362bae19ec3bac6790b94",5712580883748,DKK,21.95,11,10.95,49.89,3,each,2026-03-27 05:24:07,2026-03-28 22:59:59,2026-03-27 16:08:47,367a22b8-0ff4-4686-99c8-f238e4fb01b2,Netto Vesterbro Aalborg,netto,57.0506386,9.9162136,Vesterbro 99,Aalborg,9000,DK,06:00-24:00,06:00-24:00
5712878030885,KØDBOLLER 300G VELSMAG,,5712580885353,DKK,25,12,13,52,1,each,2026-03-28 11:16:10,2026-03-28 22:59:59,2026-03-28 11:16:29,367a22b8-0ff4-4686-99c8-f238e4fb01b2,Netto Vesterbro Aalborg,netto,57.0506386,9.9162136,Vesterbro 99,Aalborg,9000,DK,06:00-24:00,06:00-24:00
5707196213379,RULLEPØLSE DEN GRØNNE SLAGTER,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/6831e03f-9c64-4936-9626-9ddf8589149e",5712580882420,DKK,16.95,9,7.95,46.9,3,each,2026-03-26 07:07:30,2026-03-31 21:59:59,2026-03-27 17:24:00,367a22b8-0ff4-4686-99c8-f238e4fb01b2,Netto Vesterbro Aalborg,netto,57.0506386,9.9162136,Vesterbro 99,Aalborg,9000,DK,06:00-24:00,06:00-24:00
5710328002222,ØKO MINIMÆLK LØGISMOSE,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/0086c7603a08aaf30ed99e60949deba3",5712580882796,DKK,13.95,11,2.95,21.15,3,each,2026-03-26 07:52:15,2026-03-29 21:59:59,2026-03-27 17:24:00,367a22b8-0ff4-4686-99c8-f238e4fb01b2,Netto Vesterbro Aalborg,netto,57.0506386,9.9162136,Vesterbro 99,Aalborg,9000,DK,06:00-24:00,06:00-24:00
5703855100134,PIZZATOPPING FALENGREEN,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",5712580883601,DKK,25,20,5,20,1,each,2026-03-27 02:44:56,2026-04-23 21:59:59,2026-03-27 19:39:13,367a22b8-0ff4-4686-99c8-f238e4fb01b2,Netto Vesterbro Aalborg,netto,57.0506386,9.9162136,Vesterbro 99,Aalborg,9000,DK,06:00-24:00,06:00-24:00
5707196264654,ØKO MEDISTER ØGO,,5712580884721,DKK,44.95,18,26.95,59.96,1,each,2026-03-27 20:37:26,2026-03-29 21:59:59,2026-03-27 20:37:48,367a22b8-0ff4-4686-99c8-f238e4fb01b2,Netto Vesterbro Aalborg,netto,57.0506386,9.9162136,Vesterbro 99,Aalborg,9000,DK,06:00-24:00,06:00-24:00
5703855101476,MEXI TOPPING FALENGREEN,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/baf269a63a31de130a9ee0105b95c33a",5712580874470,DKK,12,8,4,33.33,52,each,2026-03-19 11:50:30,2026-03-31 21:59:59,2026-03-27 20:39:23,367a22b8-0ff4-4686-99c8-f238e4fb01b2,Netto Vesterbro Aalborg,netto,57.0506386,9.9162136,Vesterbro 99,Aalborg,9000,DK,06:00-24:00,06:00-24:00
5710405063818,FULDKORNSKNÆKBRØD MINIMUM,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/e54c09b3-5325-4ad1-9d17-c0211b10bcac",5712580883939,DKK,20,12,8,40,144,each,2026-03-27 08:16:41,2026-05-20 21:59:59,2026-03-27 20:54:26,367a22b8-0ff4-4686-99c8-f238e4fb01b2,Netto Vesterbro Aalborg,netto,57.0506386,9.9162136,Vesterbro 99,Aalborg,9000,DK,06:00-24:00,06:00-24:00
5712876783608,RIBBENSTEG VELSMAG,,5712580884769,DKK,99,79,20,20.2,3,each,2026-03-27 21:30:01,2026-04-04 21:59:59,2026-03-27 21:29:53,367a22b8-0ff4-4686-99c8-f238e4fb01b2,Netto Vesterbro Aalborg,netto,57.0506386,9.9162136,Vesterbro 99,Aalborg,9000,DK,06:00-24:00,06:00-24:00
5712878528290,SVINEMØRBRAD VELSMAG,,5712580884776,DKK,99,79,20,20.2,1,each,2026-03-27 21:30:13,2026-04-04 21:59:59,2026-03-27 21:29:53,367a22b8-0ff4-4686-99c8-f238e4fb01b2,Netto Vesterbro Aalborg,netto,57.0506386,9.9162136,Vesterbro 99,Aalborg,9000,DK,06:00-24:00,06:00-24:00
5712878118552,STENOVNS LIMPA PREMIEUR,,5712580883724,DKK,27.95,21,6.95,24.87,1,each,2026-03-27 05:23:36,2026-03-28 22:59:59,2026-03-27 22:54:31,367a22b8-0ff4-4686-99c8-f238e4fb01b2,Netto Vesterbro Aalborg,netto,57.0506386,9.9162136,Vesterbro 99,Aalborg,9000,DK,06:00-24:00,06:00-24:00
5701246016743,BAGERENS BEDSTE KOHBERG,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/1a505359-5b07-4401-987b-23ffdadd0542",5712580884844,DKK,20.95,11,9.95,47.49,8,each,2026-03-28 05:58:38,2026-03-28 22:59:59,2026-03-28 05:59:00,367a22b8-0ff4-4686-99c8-f238e4fb01b2,Netto Vesterbro Aalborg,netto,57.0506386,9.9162136,Vesterbro 99,Aalborg,9000,DK,06:00-24:00,06:00-24:00
5712874935726,SURDEJSBOL ØKO ØGO,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/f62b180c6233648238ca19dee6295092",5712580884875,DKK,18.99,15,3.99,21.01,1,each,2026-03-28 06:25:39,2026-03-29 21:59:59,2026-03-28 06:26:03,367a22b8-0ff4-4686-99c8-f238e4fb01b2,Netto Vesterbro Aalborg,netto,57.0506386,9.9162136,Vesterbro 99,Aalborg,9000,DK,06:00-24:00,06:00-24:00
5701205009731,DET GODE GULEROD SCHULSTAD,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/35609beb-1511-4902-b25f-0cca360ec2c2",5712580884882,DKK,15.28,12,3.28,21.47,3,each,2026-03-28 06:26:10,2026-03-29 21:59:59,2026-03-28 06:26:37,367a22b8-0ff4-4686-99c8-f238e4fb01b2,Netto Vesterbro Aalborg,netto,57.0506386,9.9162136,Vesterbro 99,Aalborg,9000,DK,06:00-24:00,06:00-24:00
5701012523789,MØRKT RUGBRØD GAMLE MØLLE,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/7e7dc20b-ddc1-43a6-a6a8-39e9b753637e",5712580884905,DKK,5.75,4,1.75,30.43,1,each,2026-03-28 06:27:14,2026-03-28 22:59:59,2026-03-28 06:27:33,367a22b8-0ff4-4686-99c8-f238e4fb01b2,Netto Vesterbro Aalborg,netto,57.0506386,9.9162136,Vesterbro 99,Aalborg,9000,DK,06:00-24:00,06:00-24:00
5701205001582,DET GODE SOL RUGBRØD SCHULSTAD,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9858b501-789c-4f4e-9889-281daf32df73",5712580884899,DKK,13.5,10,3.5,25.93,1,each,2026-03-28 06:26:37,2026-03-29 21:59:59,2026-03-28 08:54:32,367a22b8-0ff4-4686-99c8-f238e4fb01b2,Netto Vesterbro Aalborg,netto,57.0506386,9.9162136,Vesterbro 99,Aalborg,9000,DK,06:00-24:00,06:00-24:00
5701977003067,OAT BARISTA MOC NATURLI',"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/fdda3854e01c9f905db71d386190ca77",5712580879260,DKK,15,8,7,46.67,172,each,2026-03-24 07:54:05,2026-05-22 21:59:59,2026-03-28 08:54:32,367a22b8-0ff4-4686-99c8-f238e4fb01b2,Netto Vesterbro Aalborg,netto,57.0506386,9.9162136,Vesterbro 99,Aalborg,9000,DK,06:00-24:00,06:00-24:00
4006789005638,SKIVEOST 80G GURLI GRIS,,5712580883618,DKK,18,11,7,38.89,7,each,2026-03-27 02:51:17,2026-04-24 21:59:59,2026-03-28 10:09:37,367a22b8-0ff4-4686-99c8-f238e4fb01b2,Netto Vesterbro Aalborg,netto,57.0506386,9.9162136,Vesterbro 99,Aalborg,9000,DK,06:00-24:00,06:00-24:00
5700426219097,A38 NATURAL 1KG ARLA CULTURA,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/aa22021ac6a182c3c2d61b8ed35d681e",5712580882710,DKK,20.15,13,7.15,35.48,1,each,2026-03-26 07:41:34,2026-03-30 21:59:59,2026-03-28 10:09:37,367a22b8-0ff4-4686-99c8-f238e4fb01b2,Netto Vesterbro Aalborg,netto,57.0506386,9.9162136,Vesterbro 99,Aalborg,9000,DK,06:00-24:00,06:00-24:00
7311070032161,JAVISST PÅGEN,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/6968e07d4c403222c1cc21477f9179ff",5712580884868,DKK,24.16,13,11.16,46.19,5,each,2026-03-28 06:24:32,2026-03-29 21:59:59,2026-03-28 10:09:37,367a22b8-0ff4-4686-99c8-f238e4fb01b2,Netto Vesterbro Aalborg,netto,57.0506386,9.9162136,Vesterbro 99,Aalborg,9000,DK,06:00-24:00,06:00-24:00
5712875337918,GORGONZOLA FELLINO,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/0813e5353cca7a67f2e688e563bf76b4",5712580882437,DKK,22.13,17,5.13,23.18,1,each,2026-03-26 07:07:50,2026-03-31 21:59:59,2026-03-28 10:39:41,367a22b8-0ff4-4686-99c8-f238e4fb01b2,Netto Vesterbro Aalborg,netto,57.0506386,9.9162136,Vesterbro 99,Aalborg,9000,DK,06:00-24:00,06:00-24:00
5707196277562,HK. GRIS/KALV 8-12% VELSMAG,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/f070a4d881a59ba043ece6e595254843",5712580885209,DKK,42.95,26,16.95,39.46,6,each,2026-03-28 10:52:47,2026-03-30 21:59:59,2026-03-28 10:53:10,367a22b8-0ff4-4686-99c8-f238e4fb01b2,Netto Vesterbro Aalborg,netto,57.0506386,9.9162136,Vesterbro 99,Aalborg,9000,DK,06:00-24:00,06:00-24:00
5704000502865,HOLLANDAISE JENSENS,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",5712580872902,DKK,5,4,1,20,114,each,2026-03-18 12:27:26,2026-03-28 22:59:59,2026-03-28 10:54:43,367a22b8-0ff4-4686-99c8-f238e4fb01b2,Netto Vesterbro Aalborg,netto,57.0506386,9.9162136,Vesterbro 99,Aalborg,9000,DK,06:00-24:00,06:00-24:00
5700426101613,KÆRNEMÆLK ARLA,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/091edb52-9d4a-41c1-b0e9-a76d4a27df16",5712580882765,DKK,13.95,11,2.95,21.15,3,each,2026-03-26 07:45:26,2026-03-31 21:59:59,2026-03-28 11:09:51,367a22b8-0ff4-4686-99c8-f238e4fb01b2,Netto Vesterbro Aalborg,netto,57.0506386,9.9162136,Vesterbro 99,Aalborg,9000,DK,06:00-24:00,06:00-24:00
5707196301618,HK. GRIS/KALV 4-7% VELSMAG,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/f2698835f82937e07a20dc3bdc9b2bf5",5712580883359,DKK,39.95,27,12.95,32.42,2,each,2026-03-26 12:03:56,2026-03-28 22:59:59,2026-03-28 11:09:51,367a22b8-0ff4-4686-99c8-f238e4fb01b2,Netto Vesterbro Aalborg,netto,57.0506386,9.9162136,Vesterbro 99,Aalborg,9000,DK,06:00-24:00,06:00-24:00
5711953030352,YMER ØKO 1KG ARLA ØKO,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/45890ba81261f8fd0bc9bcd676f1f925",5712580882727,DKK,21.95,9,12.95,59,39,each,2026-03-26 07:40:58,2026-03-31 21:59:59,2026-03-28 11:09:51,367a22b8-0ff4-4686-99c8-f238e4fb01b2,Netto Vesterbro Aalborg,netto,57.0506386,9.9162136,Vesterbro 99,Aalborg,9000,DK,06:00-24:00,06:00-24:00
5740014499920,SVINEMØRBRAD VELSMAG,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/24da1d22bc42a0641c61b41810b00612",5712580885315,DKK,119.95,71,48.95,40.81,2,each,2026-03-28 11:12:24,2026-03-28 22:59:59,2026-03-28 11:12:57,367a22b8-0ff4-4686-99c8-f238e4fb01b2,Netto Vesterbro Aalborg,netto,57.0506386,9.9162136,Vesterbro 99,Aalborg,9000,DK,06:00-24:00,06:00-24:00
5712878207782,FLÆSK I SKIVER VELSMAG,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/2f8db3605fd7d041ab9e941645b1002f",5712580885322,DKK,64.95,39,25.95,39.95,1,each,2026-03-28 11:14:53,2026-03-30 21:59:59,2026-03-28 11:15:14,367a22b8-0ff4-4686-99c8-f238e4fb01b2,Netto Vesterbro Aalborg,netto,57.0506386,9.9162136,Vesterbro 99,Aalborg,9000,DK,06:00-24:00,06:00-24:00
5707196280654,FLÆSK I SKIVER VELSMAG,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/b88b652e8f446877c710e36d23717664",5712580885339,DKK,42.95,29,13.95,32.48,7,each,2026-03-28 11:15:07,2026-03-30 21:59:59,2026-03-28 11:15:25,367a22b8-0ff4-4686-99c8-f238e4fb01b2,Netto Vesterbro Aalborg,netto,57.0506386,9.9162136,Vesterbro 99,Aalborg,9000,DK,06:00-24:00,06:00-24:00
5712877843462,MEDISTER VELSMAG,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/fb3a5094be80facb87d4d45797dee6dd",5712580885346,DKK,35.11,22,13.11,37.34,3,each,2026-03-28 11:16:04,2026-03-28 22:59:59,2026-03-28 11:16:29,367a22b8-0ff4-4686-99c8-f238e4fb01b2,Netto Vesterbro Aalborg,netto,57.0506386,9.9162136,Vesterbro 99,Aalborg,9000,DK,06:00-24:00,06:00-24:00
5707196280654,FLÆSK I SKIVER VELSMAG,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/b88b652e8f446877c710e36d23717664",5712580826288,DKK,42.95,27,15.95,37.14,3,each,2026-03-26 15:39:42,2026-03-29 21:59:59,2026-03-28 07:35:32,c73f2e63-1bd3-43a7-a0b7-b52f380f0e4e,Netto Kollegievej,netto,57.0246594,9.9433066,Kollegievej 2a,Aalborg,9000,DK,07:00-22:00,07:00-22:00
5707196301571,NAKKEKOTELETTER VELSMAG,,5712580829159,DKK,45.95,32,13.95,30.36,3,each,2026-03-27 14:31:14,2026-03-30 21:59:59,2026-03-27 14:31:38,c73f2e63-1bd3-43a7-a0b7-b52f380f0e4e,Netto Kollegievej,netto,57.0246594,9.9433066,Kollegievej 2a,Aalborg,9000,DK,07:00-22:00,07:00-22:00
5712874935726,SURDEJSBOL ØKO ØGO,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/f62b180c6233648238ca19dee6295092",5712580829241,DKK,18.99,15,3.99,21.01,1,each,2026-03-27 14:43:33,2026-03-30 21:59:59,2026-03-27 14:43:53,c73f2e63-1bd3-43a7-a0b7-b52f380f0e4e,Netto Kollegievej,netto,57.0246594,9.9433066,Kollegievej 2a,Aalborg,9000,DK,07:00-22:00,07:00-22:00
5712878207782,FLÆSK I SKIVER VELSMAG,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/2f8db3605fd7d041ab9e941645b1002f",5712580829036,DKK,64.95,39,25.95,39.95,1,each,2026-03-27 14:23:11,2026-03-30 21:59:59,2026-03-27 15:08:23,c73f2e63-1bd3-43a7-a0b7-b52f380f0e4e,Netto Kollegievej,netto,57.0246594,9.9433066,Kollegievej 2a,Aalborg,9000,DK,07:00-22:00,07:00-22:00
5704000525819,BACON POSTEJ STRYHNS,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",5712580823751,DKK,15.95,12,3.95,24.76,1,each,2026-03-25 06:13:23,2026-03-28 22:59:59,2026-03-27 15:38:30,c73f2e63-1bd3-43a7-a0b7-b52f380f0e4e,Netto Kollegievej,netto,57.0246594,9.9433066,Kollegievej 2a,Aalborg,9000,DK,07:00-22:00,07:00-22:00
3800233074963,MØRK CHOKOLADE RICE UP ZERO,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/90ff9b841592d15f7dea209a556756ba",5712580820460,DKK,5,3,2,40,55,each,2026-03-24 07:06:04,2026-04-30 21:59:59,2026-03-27 17:53:36,c73f2e63-1bd3-43a7-a0b7-b52f380f0e4e,Netto Kollegievej,netto,57.0246594,9.9433066,Kollegievej 2a,Aalborg,9000,DK,07:00-22:00,07:00-22:00
3800233074994,APPELSIN/CHOKO RICE UP ZERO,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/80f0171c87990493d63a5c55b6c8f5c3",5712580820477,DKK,5,3,2,40,69,each,2026-03-24 07:06:15,2026-04-30 21:59:59,2026-03-27 17:53:36,c73f2e63-1bd3-43a7-a0b7-b52f380f0e4e,Netto Kollegievej,netto,57.0246594,9.9433066,Kollegievej 2a,Aalborg,9000,DK,07:00-22:00,07:00-22:00
5712877969254,KERNERIGT RUGBRØD GAMLE MØLLE,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",5712580829272,DKK,10,8,2,20,3,each,2026-03-27 14:44:32,2026-03-30 21:59:59,2026-03-27 20:38:56,c73f2e63-1bd3-43a7-a0b7-b52f380f0e4e,Netto Kollegievej,netto,57.0246594,9.9433066,Kollegievej 2a,Aalborg,9000,DK,07:00-22:00,07:00-22:00
5712871019948,BØFFEL MOZZARELLA PREMIEUR,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/113ef319-6ab4-48df-a40d-0c0518c7421c",5712580823348,DKK,20.95,13,7.95,37.95,3,each,2026-03-25 05:21:40,2026-03-28 22:59:59,2026-03-28 06:35:25,c73f2e63-1bd3-43a7-a0b7-b52f380f0e4e,Netto Kollegievej,netto,57.0246594,9.9433066,Kollegievej 2a,Aalborg,9000,DK,07:00-22:00,07:00-22:00
5712877670884,SKAFTEKOTELET PREMIEUR,,5712580826301,DKK,34.95,25,9.95,28.47,2,each,2026-03-26 15:41:17,2026-03-29 21:59:59,2026-03-28 07:35:32,c73f2e63-1bd3-43a7-a0b7-b52f380f0e4e,Netto Kollegievej,netto,57.0246594,9.9433066,Kollegievej 2a,Aalborg,9000,DK,07:00-22:00,07:00-22:00
5712878118552,STENOVNS LIMPA PREMIEUR,,5712580824666,DKK,27.95,14,13.95,49.91,4,each,2026-03-25 15:46:48,2026-03-28 22:59:59,2026-03-28 10:05:55,c73f2e63-1bd3-43a7-a0b7-b52f380f0e4e,Netto Kollegievej,netto,57.0246594,9.9433066,Kollegievej 2a,Aalborg,9000,DK,07:00-22:00,07:00-22:00
5707196346565,PAD THAI VELSMAG,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",5712580826257,DKK,34.95,27,7.95,22.75,1,each,2026-03-26 15:37:55,2026-03-29 21:59:59,2026-03-28 10:20:49,c73f2e63-1bd3-43a7-a0b7-b52f380f0e4e,Netto Kollegievej,netto,57.0246594,9.9433066,Kollegievej 2a,Aalborg,9000,DK,07:00-22:00,07:00-22:00
5703985056424,HYTTEOST 4% MAMMEN,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/f9bcebc5a5bccdd3f9b4f5596326b7eb",5712580823331,DKK,13.5,8,5.5,40.74,3,each,2026-03-25 05:20:29,2026-03-28 22:59:59,2026-03-28 10:35:58,c73f2e63-1bd3-43a7-a0b7-b52f380f0e4e,Netto Kollegievej,netto,57.0246594,9.9433066,Kollegievej 2a,Aalborg,9000,DK,07:00-22:00,07:00-22:00
5707196301632,HK. GRISEKØD 4-7% VELSMAG,,5712580829289,DKK,39.95,24,15.95,39.92,7,each,2026-03-27 14:44:58,2026-03-30 21:59:59,2026-03-28 10:51:01,c73f2e63-1bd3-43a7-a0b7-b52f380f0e4e,Netto Kollegievej,netto,57.0246594,9.9433066,Kollegievej 2a,Aalborg,9000,DK,07:00-22:00,07:00-22:00
5707196301618,HK. GRIS/KALV 4-7% VELSMAG,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/f2698835f82937e07a20dc3bdc9b2bf5",5712580829340,DKK,39.95,26,13.95,34.92,1,each,2026-03-27 14:47:30,2026-03-30 21:59:59,2026-03-28 11:21:06,c73f2e63-1bd3-43a7-a0b7-b52f380f0e4e,Netto Kollegievej,netto,57.0246594,9.9433066,Kollegievej 2a,Aalborg,9000,DK,07:00-22:00,07:00-22:00
5710405067922,LINGON GROVA PÅGEN,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/e25f5c0a015fa2c6c9791015d2b4d321",5712580829234,DKK,24.1,13,11.1,46.06,1,each,2026-03-27 14:43:18,2026-03-30 21:59:59,2026-03-28 11:21:06,c73f2e63-1bd3-43a7-a0b7-b52f380f0e4e,Netto Kollegievej,netto,57.0246594,9.9433066,Kollegievej 2a,Aalborg,9000,DK,07:00-22:00,07:00-22:00
5760466870306,A38 ØKO 1KG ARLA CULTURA,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/950733da79a4a77a10477bf2fbed3ae9",5712580823270,DKK,20.15,11,9.15,45.41,7,each,2026-03-25 05:15:28,2026-03-29 21:59:59,2026-03-28 11:21:06,c73f2e63-1bd3-43a7-a0b7-b52f380f0e4e,Netto Kollegievej,netto,57.0246594,9.9433066,Kollegievej 2a,Aalborg,9000,DK,07:00-22:00,07:00-22:00
250048,NAKKEFILET,,2006826,DKK,64.87,32.44,32.43,50,0.098575,kg,2026-03-28 11:34:32,2026-03-29 21:59:59,2026-03-28 11:34:58,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
250617,STEGEBEN,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/7e15c937ee902a1e54c69f9c75e6f0ac",2006642,DKK,59.9,26.96,32.94,55,0.093219,kg,2026-03-27 11:24:44,2026-03-28 22:59:59,2026-03-27 14:14:53,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
250715,FLADE RIBBEN,,2006710,DKK,79.9,55.93,23.97,30,0.09399500000000001,kg,2026-03-27 11:26:04,2026-03-28 22:59:59,2026-03-27 14:44:49,1a3a385a-f1e4-4b43-bc65-aa4190a0925b,føtex Food Hasseris,foetex,57.035882,9.883358,Hasseris Bymidte 29,Aalborg,9000,DK,07:00-20:00,07:00-20:00
